BNIP3	TMM11
BNIP3	OPA1
BNIP3	LRAD1
BNIP3	CC50A
BNIP3	CLC7A
BNIP3	P4R3B
BNIP3	AMPE
AMIGO1	HHATL
AMIGO1	CLDN11
AMIGO1	LMO3
AMIGO1	TSPO
AMIGO1	SLC38A7
AMIGO1	NKG7
AMIGO1	UPK2
AMIGO1	SLC38A1
AMIGO1	SELENOK
AMIGO1	C3orf52
AMIGO1	IGFBP5
AMIGO1	SLC41A1
AMIGO1	TMEM60
AMIGO1	CXCL9
AMIGO1	ASGR1
AMIGO1	TMEM50B
AMIGO1	TM4SF5
AMIGO1	MALL
AMIGO1	PGAP2
AMIGO1	PROM2
AMIGO1	GJB2
AMIGO1	STX8
AMIGO1	NINJ2
AMIGO1	RPRM
AMIGO1	ADIPOQ
AMIGO1	EDDM3B
AMIGO1	PTTG1IP
AMIGO1	ANKRD46
AMIGO1	PLPP6
AMIGO1	PGA4
AMIGO1	ERLIN2
AMIGO1	PTPRK
AMIGO1	CD1B
AMIGO1	ITM2B
AMIGO1	GPR183
AMIGO1	B3GNT3
AMIGO1	ZACN
AMIGO1	LRRTM1
AMIGO1	PNLDC1
AMIGO1	PICK1
AMIGO1	IL17RB
AMIGO1	PON2
TMEM106A	GOSR2
TMEM106A	IGFBP5
TMEM106A	TMEM128
TMEM106A	ERG28
TMEM106A	TMEM106C
TMEM106A	GJB2
TMEM106A	ENTPD3
TMEM106A	TMEM107
TMEM106A	TMEM86B
TMEM106A	TSPAN4
KIR3DL3	OLFM4
KIR3DL3	C5
KIR3DL3	UPK2
KIR3DL3	ASIC1
KIR3DL3	SERP1
KIR3DL3	SLC41A2
KIR3DL3	EMP3
KIR3DL3	CD53
KIR3DL3	ADAM33
KIR3DL3	LAPTM5
KIR3DL3	SLC35A1
KIR3DL3	CMTM5
KIR3DL3	VAMP5
KIR3DL3	JAGN1
KIR3DL3	NINJ2
KIR3DL3	AGTRAP
KIR3DL3	EDDM3B
KIR3DL3	GIMAP5
KIR3DL3	SYS1
KIR3DL3	CTXN3
KIR3DL3	SMIM3
KIR3DL3	KLRD1
KIR3DL3	KLRC2
KIR3DL3	KLRC1
KIR3DL3	KIR3DL2
KIR3DL3	KIR3DL1
KIR3DL3	KLRC3-2
KIR3DL3	KIR2DL1
KIR3DL3	KLRC4
KIR3DL3	KIR2DL3
DEFB127	CD79A
DEFB127	MFSD14B
DEFB127	AQP6
DEFB127	EBP
DEFB127	CPLX4
DEFB127	FCER1G
DEFB127	MMGT1
DEFB127	FAM174A
DEFB127	PIANP
DEFB127	ASZ1
DEFB127	AURKAIP1
FXYD3	CD79A
FXYD3	TMBIM6
FXYD3	TIMMDC1
FXYD3	MTIF3
FXYD3	SGPL1
FXYD3	AQP6
FXYD3	SCN3B
FXYD3	SLC10A1
FXYD3	SLC30A2
FXYD3	MFSD5
FXYD3	BEST2
FXYD3	SLC35C2
FXYD3	ERGIC3
FXYD3	ERG28
FXYD3	EBP
FXYD3	SLC39A2
FXYD3	STX3
FXYD3	GPR152
FXYD3	TMEM179B
FXYD3	MGST1
FXYD3	ANK1
FXYD3	IBSP
FXYD3	SLC18A1
FXYD3	MFSD11
FXYD3	CYB5R3
